"algo","type_weights","nodesize","max_ratio_weights_model","iter","concordance.concordant","criteria_group.Gini_20","criteria_group.Kendall_20","criteria_group.R2_20","criteria_weighted.KM_Gini","criteria_weighted.KM_R2","criteria_weighted.Cox_Gini","criteria_weighted.Cox_R2","criteria_weighted.RSF_Gini","criteria_weighted.RSF_R2","criteria_weighted.0_1_Gini","criteria_weighted.0_1_R2"
"w_gam","RSF",NA,10,19,0.5406174399302,0.324724799010513,0.609152752009895,-0.100893730775051,-0.115584087453078,-0.0289613357629384,0.0836352898417197,0.00325433579062484,0.00559581309146177,-0.0180874433420402,-0.379851222095962,-0.0909229874748649
"RSF_regression",NA,100,NA,19,0.557661909429301,0.423673469387755,0.643166357452072,0.170730218564515,-0.152990716736101,-0.000466982864858467,0.088311924389043,0.031565779593056,0.00253321925571749,0.012645485187888,-0.512706844010363,-0.113436755288482
"RSF_regression",NA,200,NA,19,0.554678390735568,0.445837971552257,0.646464646464646,0.165109487887941,-0.148334753416452,-0.00117852209405456,0.117129093609467,0.0317557576880935,0.0204535729545695,0.0126641864341575,-0.507687333887512,-0.113902835523726
"Cox_regression",NA,NA,NA,19,0.546965207390243,0.361311069882498,0.620078334364049,0.104723419554035,-0.166861866079264,-0.0068995655990689,0.0919961649184916,0.023669772374617,0.00134192358250361,0.00678739513320514,-0.504252680796341,-0.120805210967984
"w_RF","KM",100,10,20,0.515875439757716,0.0605936920222634,0.520717377860235,-0.084670672753874,0.023381087108594,-0.000509276018653138,0.0337403978717813,-0.00282095283485595,0.0229496234539783,-0.00383800407147761,-0.0455119530019664,-0.141723749701649
"w_RF","Cox",100,10,20,0.536405979640787,0.312368583797155,0.606679035250464,-0.00979576876036403,-0.151015530881489,-0.0129687912029339,0.12065765890491,0.017846186148554,0.0391551848474208,0.00243421594034121,-0.510946319732014,-0.112510303539779
"w_RF","RSF",100,10,20,0.537458418553572,0.282448979591837,0.59472273757988,0.0194877733112381,-0.100587708031439,-0.00428367564767518,0.116839898320818,0.0164252497252405,0.0521647163762989,0.00593382513938456,-0.390795724212466,-0.119500708831336
"w_RF","KM",200,10,20,0.525023890044077,0.195374149659864,0.565656565656566,0.0421514626926095,0.0134352286704101,0.00504486058044329,0.0970646607703672,0.00620115333837412,0.0631408149680606,0.00420488063062952,-0.0934032637463946,-0.139035304592344
"w_RF","Cox",200,10,20,0.542578017754187,0.357509451765711,0.618556701030928,0.0785486283396264,-0.175930974107188,-0.0040689370293383,0.151209795494986,0.0258702633709657,0.0513066575477998,0.0114458227856077,-0.596399771927621,-0.115830250418987
"w_RF","RSF",200,10,20,0.538554487390952,0.297625231910946,0.598433312719027,0.0841400989419899,-0.125914785259608,-0.000998590403566757,0.151518144032751,0.0204094088360166,0.0656235652351776,0.00996738123271534,-0.47115026046114,-0.121809937623169
"w_gam","KM",NA,10,20,0.502907774852563,-0.0685714285714286,0.477221191506906,-0.653897871788319,0.124265202103342,-0.0202066425794125,-0.0463937848864454,-0.049339846368101,0.00255661965739714,-0.0410015128703138,0.25579868028027,-0.159201146494288
"w_gam","Cox",NA,10,20,0.531807811246305,0.209264069264069,0.571016285302,-0.400480963077292,-0.112571426572781,-0.0371340071997928,0.102804821121096,-0.00738832116807275,0.0383161032505111,-0.0243878519842669,-0.377015967350475,-0.131643325317573
"w_gam","RSF",NA,10,20,0.525514460659642,0.231713048855906,0.572665429808287,-0.324655150631566,-0.0554443922065727,-0.0237129678643171,0.0760870273273848,-0.0122968623868005,0.0370565170264365,-0.0207849642135882,-0.226357446362498,-0.140573464313607
"RSF_regression",NA,100,NA,20,0.541190373323174,0.359134199134199,0.622345908060194,0.0818041224808235,-0.139263334005805,-0.00149549619703393,0.163340377540909,0.03540367153339,0.0818075190290542,0.0183000350583752,-0.522868366394228,-0.156299956376312
"RSF_regression",NA,200,NA,20,0.539251502039965,0.351379097093383,0.622345908060194,0.135138743263041,-0.149217401916483,0.000314032719557988,0.168246193036395,0.0347568078662388,0.0803354876113873,0.0186318196102004,-0.526942030012612,-0.15375259832112
"Cox_regression",NA,NA,NA,20,0.536560280593622,0.332084106369821,0.615337043908472,0.0717320817907164,-0.071425601209613,0.00175342353017272,0.170014328591845,0.0271016067009132,0.0972027140487927,0.0139586838590553,-0.355380828156212,-0.169508254994398
"w_RF","KM",100,10,21,0.524358400552337,0.16278293135436,0.554730983302412,-0.0823361148104818,0.159253164176449,0.00522315773631665,0.0248397072404017,-0.003334695364827,0.0603228847135667,-0.00328178287432013,0.165836347888428,-0.196459379589496
"w_RF","Cox",100,10,21,0.545668112402082,0.382016079158936,0.626674912389198,0.141091934007193,-0.186030222959644,-0.00716299352997618,0.0594271159638412,0.0167960907426863,0.00443894507110978,0.00632583332201708,-0.787769177085142,-0.172842854162291
"w_RF","RSF",100,10,21,0.541769443669505,0.320828695114409,0.60585446299732,0.0542961549721745,-0.124806332618657,-0.00259794127202229,0.084129350296442,0.0157631171573727,0.0433431251278529,0.00661668608102373,-0.62991769180132,-0.178486251564694
"w_RF","KM",200,10,21,0.523317752038647,0.172059369202226,0.556173984745413,-0.00902377604010374,0.124846865664381,0.00434812326994949,-0.0198614888520881,-0.000726379331729143,0.0273627793776331,-0.000756133339996801,0.117549413699522,-0.20200377284565
"w_RF","Cox",200,10,21,0.547706258141043,0.467161410018553,0.655741084312513,0.126393748739394,-0.269619691945305,-0.00912604100244585,0.0336267404392284,0.0161923751305968,-0.0285378024598203,0.00551066692112689,-1.01943598574055,-0.192483892649952
"w_RF","RSF",200,10,21,0.545443324294978,0.371948051948052,0.623995052566481,0.0996597384219342,-0.2508473181754,-0.00800257409702354,0.042360550708588,0.0156941301455257,-0.0157997788739093,0.00535655863602613,-0.972291425738191,-0.194287620878777
"w_gam","KM",NA,10,21,0.509897701340901,0.0116635745207174,0.505050505050505,-0.976082774116666,0.149036958846112,-0.0400633056887403,-0.0288931001858684,-0.0620713882438544,0.0342741891932321,-0.0494385030671181,0.276904003271523,-0.225380946127882
"w_gam","Cox",NA,10,21,0.533126140247709,0.265974025974026,0.591012162440734,-0.542899241021723,-0.182700452714709,-0.0583116979416602,0.0151067518886136,-0.0318108785895317,-0.00729635951765487,-0.0399534579603138,-0.648246864826111,-0.205044114348063
"w_gam","RSF",NA,10,21,0.5300513600684,0.249993815708101,0.584415584415584,-0.737223690891882,-0.107801429161316,-0.0499860784322179,0.0155527809748126,-0.0370621574927656,0.0160389215824467,-0.0385138260959585,-0.456361775593787,-0.204774613319847
"RSF_regression",NA,100,NA,21,0.550082589558994,0.435213358070501,0.646464646464646,0.0730557764262161,-0.242146472926869,-0.0181295655639593,0.0108956445605649,0.00237935446215709,-0.0328586854520602,-0.00543096650791974,-0.946646252105183,-0.217124234428999
"RSF_regression",NA,200,NA,21,0.547411223750469,0.388311688311688,0.635126777983921,0.0971571850340611,-0.281943659718733,-0.0167416266837315,0.0137728808686779,0.00722292934798963,-0.0461037699201091,-0.00295554665157916,-1.04817543634193,-0.216494096552035
"Cox_regression",NA,NA,NA,21,0.540628443322288,0.36413110698825,0.627911770768914,0.0138899736684056,-0.26060394618994,-0.0235003259193749,0.00782316316774708,-0.00137937405810695,-0.0498225364378504,-0.0111384750138241,-0.931554106962464,-0.227051252692885
"w_RF","KM",100,10,22,0.553895041331039,0.433531230674088,0.647083075654504,0.185456125487213,0.0051937717584167,0.0178819003766518,0.0628709737966016,0.0226425679356064,0.0254298253946151,0.016241146986038,-0.349922067039731,-0.150452070626412
"w_RF","Cox",100,10,22,0.560114227801062,0.471935683364255,0.66295609152752,0.246668477930667,-0.128451138706287,0.00158321835486808,0.124300075162042,0.0378736237814413,0.0158333890010447,0.0143989056612124,-0.694321223319281,-0.129252147490686
"w_RF","RSF",100,10,22,0.557744159285496,0.462659245516388,0.661306947021233,0.204426853288263,-0.118691032389035,0.00355770682642942,0.103865739970504,0.0305057516102922,0.0116432049951066,0.0132091760709423,-0.649509820348537,-0.136444931326028
"w_RF","KM",200,10,22,0.555916725610464,0.420568954854669,0.641104926819212,0.152595112065173,-0.0225755687320012,0.0151424835940487,0.0841594031618636,0.0194321415852733,0.0344417636563074,0.014544050875392,-0.432732143055257,-0.16409758375118
"w_RF","Cox",200,10,22,0.563373203973692,0.452628324056896,0.656359513502371,0.244099186073812,-0.168894866440258,0.0021602134100307,0.139313335128698,0.040943890213746,0.0317066662040738,0.0190937485787949,-0.798176755969439,-0.139184994016901
"w_RF","RSF",200,10,22,0.560390823770362,0.482115027829314,0.665017522160379,0.227165333659506,-0.12638859057676,0.0084878199316587,0.120538074113833,0.0327181460988968,0.0275655804146391,0.0183598336117139,-0.695428197424697,-0.14729653466707
"w_gam","KM",NA,10,22,0.540301721862694,0.277748917748918,0.596990311276026,-0.196908421550452,0.0531603371137726,0.0100457687853398,0.094762651163464,0.0135331839939619,0.0541430493041751,0.000627067472739329,-0.146167555942057,-0.15504396524691
"w_gam","Cox",NA,10,22,0.553303843839405,0.437365491651206,0.653267367553082,0.0493166544906901,-0.149561141509772,-0.0155267540903985,0.132488070259523,0.0367721978130673,0.0159346351150571,0.00371602755080402,-0.672844020508447,-0.133892157116972
"w_gam","RSF",NA,10,22,0.549737656113088,0.378033395176252,0.628736343022057,0.00521483051032445,-0.0924020252721828,-0.00105954210787984,0.115276576678344,0.0308587611414891,0.0286902045075079,0.00899536176678373,-0.524944439016367,-0.141563874441689
"RSF_regression",NA,100,NA,22,0.559578982929172,0.47534941249227,0.66295609152752,0.173930597231162,-0.236007279845268,-0.00841600105726292,0.049399129310868,0.0196589309511391,-0.0150291277823297,0.00809550300469009,-0.941085666299344,-0.193986936945938
"RSF_regression",NA,200,NA,22,0.566751475354455,0.548719851576995,0.691403834260977,0.294594085611987,-0.230879748312754,0.000774363178609128,0.0754764488641529,0.0303541135709191,-0.000112925685860584,0.0172673357772855,-0.962943181921315,-0.183638263922669
"Cox_regression",NA,NA,NA,22,0.563480886373954,0.492047000618429,0.666872809729953,0.197070241009587,-0.212654776838503,-0.002000256582249,0.0745165646598026,0.0269460194191619,0.00467576025507897,0.0154866078438073,-0.898711479248268,-0.198118905958236
"w_RF","KM",100,10,23,0.540341507455161,0.332467532467532,0.614512471655329,0.104455060419213,0.0192251839372721,0.0103536351408841,0.0971269707664566,0.0190664924456173,0.0611966427567251,0.0124106733905486,-0.193366704005141,-0.163381224734079
"w_RF","Cox",100,10,23,0.557592218883648,0.460222634508349,0.655534941249227,0.21501246221793,-0.13458043521866,0.00635897543918817,0.091245625843719,0.0322898402113569,0.0179879475144278,0.0173794609184231,-0.615416773151062,-0.147344132874562
"w_RF","RSF",100,10,23,0.554913131123921,0.450278293135436,0.651618223046795,0.197774024209297,-0.0697363153662586,0.0103677033443301,0.109735794063688,0.0304185166607798,0.0469936508226633,0.0181681413636336,-0.453761176562222,-0.150758951080774
"w_RF","KM",200,10,23,0.540503777404835,0.376215213358071,0.628736343022057,0.158449562952622,-0.0153901072595244,0.00726432275451327,0.0879426916091411,0.0154980510858216,0.0486045548597075,0.00993532839922251,-0.268313118080411,-0.171687435370857
"w_RF","Cox",200,10,23,0.559586287862535,0.453296227581942,0.65842094413523,0.202567466866826,-0.155945356710377,0.0075583471529912,0.0837527984796313,0.0296795273031959,0.015572592873124,0.0174886300722831,-0.69397708475947,-0.156517119149067
"w_RF","RSF",200,10,23,0.556049020771643,0.484019789734075,0.667903525046382,0.240163958052254,-0.118433433131545,0.00933577969037425,0.0785841230300346,0.0257640897368071,0.0184639173693245,0.0160489001133352,-0.574624562585152,-0.160642143164028
"w_gam","KM",NA,10,23,0.543658784412937,0.373531230674088,0.625644197072769,-0.0174247383492026,0.0357013106297054,0.00805880573768769,0.083272513926367,0.00252676616872161,0.0563804062315409,0.00124953114010329,-0.206831826829379,-0.165724898923246
"w_gam","Cox",NA,10,23,0.558748800672604,0.515547309833024,0.684394970109256,0.170426182778883,-0.128411269033637,-0.00681437634262139,0.0606387492478277,0.0124356969831044,0.00115508934586882,-0.000833943148482508,-0.631042579586204,-0.153971534909926
"w_gam","RSF",NA,10,23,0.558727019471305,0.518033395176252,0.68315811172954,0.184941295835142,-0.0622295546323633,0.00704404669165526,0.0749963809817675,0.015780200993524,0.0274251848209112,0.00769067390459222,-0.486461981856352,-0.152313781907244
"RSF_regression",NA,100,NA,23,0.549419912156415,0.389412492269635,0.632240775097918,0.110899141025049,-0.121672867024892,0.0010986946313617,0.109915127679854,0.026385678452583,0.039145258259357,0.0118012226448064,-0.581375162268011,-0.175524086132773
"RSF_regression",NA,200,NA,23,0.557189266659624,0.401657390228819,0.641104926819212,0.165978687946158,-0.139237185282585,0.00551715326858537,0.095182709930356,0.027890628887366,0.0255507532975509,0.0152726956517104,-0.666109356733057,-0.173640812681762
"Cox_regression",NA,NA,NA,23,0.56345789639336,0.474421768707483,0.661306947021233,0.231985462197919,-0.17990891145522,0.00374701950704337,0.0455045456033258,0.02178950154604,-0.0252770545234346,0.0104817688844164,-0.808862534458042,-0.178302670709137
"w_RF","KM",100,10,24,0.531981981004306,0.239715522572665,0.581735724592867,0.0154278599127265,-0.000301216856620965,0.00196961974308896,0.00202525310488381,0.000147674828195887,-0.00669018002803037,-0.00130298437772103,-0.200245502041209,-0.191235399867612
"w_RF","Cox",100,10,24,0.539756498298375,0.3773902288188,0.627911770768914,0.0562026303632907,-0.233420320117824,-0.0209597010737761,0.0680310138637611,0.0160003797250805,-0.0365674059851845,-0.00248775894102526,-0.770876701614188,-0.180292163061144
"w_RF","RSF",100,10,24,0.536156822996249,0.342090290661719,0.619047619047619,0.101295496567694,-0.21363203001148,-0.0141231405782511,0.0345758840433817,0.011259893743088,-0.0456846150147005,-0.000849828128242303,-0.714628369615009,-0.192075686362405
"w_RF","KM",200,10,24,0.53317789363106,0.307557204700062,0.608946608946609,0.0975195383636417,0.0099542232952959,0.00624688333965095,0.0128388513265098,0.00549230578469673,0.00565307961312892,0.00389271583079998,-0.20598446868098,-0.19324081982006
"w_RF","Cox",200,10,24,0.540821099284623,0.406567717996289,0.639868068439497,0.121042158258286,-0.266636967360171,-0.0180726453094344,0.0703121282630204,0.0202914625869476,-0.0410073368150153,0.00165686250805064,-0.856524620437896,-0.187435156008773
"w_RF","RSF",200,10,24,0.542663803132379,0.429165120593692,0.652030509173366,0.171352721859365,-0.233286827274299,-0.00693187212466073,0.054131130692901,0.0165297803827827,-0.0373872934887448,0.00531418652187965,-0.793090651314736,-0.185514309845846
"w_gam","KM",NA,10,24,0.522344140679261,0.212628324056895,0.57555143269429,-0.225091878904413,0.025189379877599,-0.0194338274607933,0.00375499563461356,-0.025835370988408,0.0221810137076047,-0.023838081205356,-0.0788215328255549,-0.202788568020319
"w_gam","Cox",NA,10,24,0.533248432942075,0.281038961038961,0.592867450010307,-0.269473633150896,-0.237238558883655,-0.0610542684278075,0.0554577748022349,-0.0096833295780181,-0.0382008239612236,-0.0354695440152817,-0.73519655891561,-0.20047227150257
"w_gam","RSF",NA,10,24,0.529303657626059,0.247903525046382,0.584003298289013,-0.252645579578003,-0.200252879279667,-0.0448399956814669,0.0221807772948984,-0.0137952229792295,-0.0431432814823248,-0.0286696712073737,-0.623922660024928,-0.202364582021008
"RSF_regression",NA,100,NA,24,0.540760326955133,0.360952380952381,0.626881055452484,0.158645247805818,-0.283692100996231,-0.0166716107296745,-0.0232158619610473,0.01021160313002,-0.10387004536834,-0.00292748338241267,-0.871094509578123,-0.202789543386643
"RSF_regression",NA,200,NA,24,0.542063676378664,0.451601731601732,0.662543805400948,0.17892037493731,-0.291523315403797,-0.0118889639494282,0.00671771404372141,0.0148138966600956,-0.0886583542079622,0.0017865121493239,-0.910254570224624,-0.202435790544578
"Cox_regression",NA,NA,NA,24,0.539492789797194,0.343760049474335,0.623788909503195,0.178828038296732,-0.235283933111566,-0.00632097886422378,0.0274983235435429,0.016185045279149,-0.0604666237978563,0.00437051579883885,-0.764823033609869,-0.206829546572711
"w_RF","KM",100,10,25,0.515783901285617,0.0656277056277056,0.518862090290662,-0.160491779819388,0.260480444863531,0.0177060669405604,0.0410283191158295,-0.00507729996526796,0.117299009839711,0.00289374698965117,0.358571972863237,-0.166819428217754
"w_RF","Cox",100,10,25,0.546177276976127,0.380247371675943,0.63821892393321,0.109413388282789,-0.0697420373505041,0.00822878548151962,0.0504786983830491,0.0202942326506017,0.0708366133836455,0.0206512560613922,-0.464428430171404,-0.139206308806978
"w_RF","RSF",100,10,25,0.537260177758418,0.325615337043908,0.610595753452896,0.0566750439085193,-0.0572555553378904,0.00498991696908058,0.0329277894491076,0.0104667063657959,0.0617242606718786,0.0139157049411465,-0.399543439427975,-0.152673680482682
"w_RF","KM",200,10,25,0.519958483436621,0.135361781076067,0.545042259327974,-0.034647637214148,0.254080997374046,0.016737498345183,0.0242155482727475,-0.000510419706122534,0.097624333951263,0.00524220117041729,0.345637091628886,-0.17051161434865
"w_RF","Cox",200,10,25,0.547849819250805,0.41604205318491,0.64728921871779,0.203641575621505,-0.0944125281422134,0.00996467734574946,0.0607894670393246,0.0244717015270447,0.0693999283152072,0.0221250805483958,-0.513324525258863,-0.143741991820181
"w_RF","RSF",200,10,25,0.542545619762885,0.407841682127396,0.641104926819212,0.16218521511398,-0.0776392221272167,0.0107600736353557,0.0490826840862535,0.0207023258877376,0.0726760147218706,0.0200128912046009,-0.452461224828201,-0.152700751941947
"w_gam","KM",NA,10,25,0.51557027439072,0.0505132962275819,0.523191094619666,-1.12710030324549,0.273898363462378,0.00952827054829908,0.0645642406797158,-0.0379828580965893,0.15275789901038,-0.0154636549377782,0.380393729860797,-0.189221803840853
"w_gam","Cox",NA,10,25,0.541518126502553,0.322053184910328,0.608740465883323,-0.245495724655709,0.0402860519379606,0.00930792945815817,0.0845512021794934,0.0110600399135004,0.127849998247067,0.0168659563687622,-0.227883970548415,-0.154527422879095
"w_gam","RSF",NA,10,25,0.533073090618445,0.316561533704391,0.61142032570604,-0.281968518330239,0.0909280274850117,0.0112389255607571,0.0664207080050262,0.0047010736874471,0.1273542006676,0.0133903064501785,-0.0798198925346576,-0.164775336966621
"RSF_regression",NA,100,NA,25,0.551264723321909,0.419591836734694,0.651205936920223,0.172833592998958,-0.107157228113932,0.00218642378536515,-0.0132126763084885,0.00350965691144445,0.0228027254927629,0.00793689945429898,-0.569603279303988,-0.184079652716265
"RSF_regression",NA,200,NA,25,0.550098633100497,0.43408781694496,0.653061224489796,0.192787806762428,-0.127641718026852,0.00406473330942014,-0.00137332149224552,0.0104041991727535,0.0265696818518075,0.0108398467522849,-0.587695104171367,-0.1840681985456
"Cox_regression",NA,NA,NA,25,0.539318290526325,0.373222016079159,0.629767058338487,0.0310115336153908,0.0347965836998939,0.00264974936484308,0.0373708496632307,0.00414446816087621,0.0763857678332982,0.00411516589389571,-0.233680120421485,-0.206747375185512
"w_RF","KM",100,10,26,0.548636528361546,0.345034013605442,0.615749330035044,0.112343356984166,0.0377694120109389,0.0110195994049259,0.062837685548216,0.015542337867821,0.0727512730657392,0.0135479211846106,-0.155999352452785,-0.204285585677044
"w_RF","Cox",100,10,26,0.551845534160967,0.414644403215832,0.639868068439497,0.106227498374518,-0.140272926493561,-0.0032213792428224,0.139716164526407,0.0314104692597349,0.0745657065586822,0.0150250142150454,-0.537548371380627,-0.186248136767897
"w_RF","RSF",100,10,26,0.554833380229415,0.418812615955473,0.643578643578644,0.144537187368912,-0.0831802674868018,0.00743159766533164,0.115928230821438,0.0301467223498373,0.0902200623465079,0.0206166834813367,-0.43723926339776,-0.194588752347253
"w_RF","KM",200,10,26,0.548461352337012,0.391379097093383,0.627705627705628,0.133309770341726,0.0216631062821673,0.0119165340474359,0.077556639461497,0.0171828406261406,0.0870687209518731,0.0148295417738749,-0.200744372256953,-0.207609069857919
"w_RF","Cox",200,10,26,0.559805094775704,0.417056277056277,0.6427540713255,0.165039781612086,-0.163993884978473,0.00401520802513544,0.143682698274646,0.0355622303801482,0.0773403942721504,0.0210254754137739,-0.630821838878638,-0.189952783486568
"w_RF","RSF",200,10,26,0.556390257147455,0.445516388373531,0.654710368996083,0.172851796252655,-0.0821320071508812,0.0105767483828619,0.142767102010355,0.0302597441803376,0.112715426949979,0.0216417535883738,-0.457592859237332,-0.201796518092852
"w_gam","KM",NA,10,26,0.539448545874769,0.297328385899814,0.603380746237889,-0.108901667723305,0.0631432301439267,0.00798028038858667,0.0702748554589921,0.0123687673415332,0.0746084080176711,0.00741599233673806,-0.0467238725062762,-0.205669885437239
"w_gam","Cox",NA,10,26,0.549532115786973,0.373865182436611,0.6281179138322,0.0451650274003487,-0.141859994934436,-0.0110874543705579,0.115133784274206,0.027950806213405,0.058172057812447,0.00798214474947723,-0.503744201642849,-0.194804486135169
"w_gam","RSF",NA,10,26,0.55178750710284,0.391181199752628,0.632240775097918,0.0144025115232143,-0.0837767193067958,0.00245183162096352,0.112787053083151,0.0294428633355484,0.0669000685428934,0.0149552318499672,-0.388115797043033,-0.192532385091339
"RSF_regression",NA,100,NA,26,0.556533682517542,0.502906617192332,0.677179962894249,0.124823956713329,-0.129960824796096,-0.000312620414964826,0.0810322650497403,0.0233891357456286,0.0688590543043154,0.0151217758699171,-0.512335200802337,-0.216765807500406
"RSF_regression",NA,200,NA,26,0.553863342993561,0.425763760049474,0.646876932591218,0.157175766691106,-0.132558983751172,0.00168664105716809,0.084233305464679,0.0239897265531885,0.0752008968909901,0.0160106291724238,-0.518612910540033,-0.217323884953506
"Cox_regression",NA,NA,NA,26,0.554674626957182,0.434397031539889,0.654504225932797,0.141852460325493,-0.0863386229061099,0.0126677318263319,0.120579801458996,0.0329814114611188,0.100381263222275,0.024330474232258,-0.441908411214137,-0.212839465907648
"w_RF","KM",100,10,27,0.54414292091554,0.365677179962894,0.621315192743764,-0.0288300242691923,0.0371969368912364,0.00517610945480962,0.0708334377545848,0.0128651075602078,0.0304255967909326,0.00411129414575984,-0.1901868569649,-0.160784200213629
"w_RF","Cox",100,10,27,0.546995607048929,0.41721706864564,0.639455782312925,0.0847431243952567,-0.125149078815137,-0.0121199331532076,0.112616847734357,0.0309391399084848,0.00431291005538707,0.00329144646387092,-0.622132328677447,-0.149732763361782
"w_RF","RSF",100,10,27,0.547627589918378,0.382312925170068,0.628736343022057,0.0895989064360094,-0.111784198334975,-0.00433902997838431,0.0929100758204645,0.0280556492842655,-0.00206136572413131,0.00635684812747239,-0.577331600994698,-0.157266947962408
"w_RF","KM",200,10,27,0.545930617972026,0.374359925788497,0.628530199958771,0.146859692747483,-0.0207699430391113,0.0086390017163015,0.05788995781032,0.0174628963183863,0.00717021353081675,0.00925567092765833,-0.338870129757935,-0.170901449542411
"w_RF","Cox",200,10,27,0.549675090699336,0.398503401360544,0.637600494743352,0.142015319127212,-0.201043644770189,-0.0103717923685647,0.0953597143016764,0.0338663348588518,-0.0289300086118547,0.00643029561827924,-0.814252444504204,-0.160689202080803
"w_RF","RSF",200,10,27,0.548025543242371,0.38987012987013,0.633065347351062,0.1633972804209,-0.180378754876766,-0.00537501831872866,0.0804200378790248,0.0265384899934733,-0.028518664586867,0.00629645408182866,-0.750557346251453,-0.169906751998145
"w_gam","KM",NA,10,27,0.536419945915463,0.283735312306741,0.603793032364461,-0.57066885248068,0.0181997432962667,-0.0132326366113078,0.0659131880302315,-0.00683122465884822,0.0299924098927402,-0.0149002980332236,-0.150479739551448,-0.17106736359357
"w_gam","Cox",NA,10,27,0.54672446268569,0.358082869511441,0.618635332921047,-0.239579370582194,-0.133378820196096,-0.0325503456829326,0.101536872455627,0.0192158877057467,0.00308482467822777,-0.0134611762058792,-0.585170049219662,-0.15350645385924
"w_gam","RSF",NA,10,27,0.543132573098149,0.370228818800247,0.626674912389198,-0.32149625413814,-0.102331574402475,-0.0242443143547599,0.0756782926319101,0.00711861737920549,0.00262810849340492,-0.0129336501909503,-0.485146818246082,-0.162368861636356
"RSF_regression",NA,100,NA,27,0.560448697527638,0.485343228200371,0.670583384869099,0.239851634987554,-0.185361658644412,-0.00161627049113711,0.0985998279948261,0.030195444333566,-0.0219016537835384,0.00710369809250022,-0.806249514728041,-0.19544071150614
"RSF_regression",NA,200,NA,27,0.565451981158044,0.496314162028448,0.673881673881674,0.249531198227755,-0.225644332533187,0.000773874743704495,0.0751183685847334,0.0317684722728564,-0.0448945889554691,0.00991732396048828,-0.952186966700666,-0.195703815652738
"Cox_regression",NA,NA,NA,27,0.562010612775951,0.520136054421769,0.684807256235828,0.26073394461679,-0.240585384551738,-0.00815191544326765,0.0295733634790408,0.0198585620730322,-0.0754756839672211,4.16282767304876e-05,-0.935262625465966,-0.20163065267529
"w_RF","KM",100,10,28,0.535032288099467,0.222968460111317,0.576582148010719,-0.0435873419566011,0.0890941437516969,0.00793027700527649,-0.0165013857724758,-0.000252016002582955,0.00236690332154868,3.97500476960744e-05,-0.0629042735555338,-0.168306208919129
"w_RF","Cox",100,10,28,0.547026256771888,0.392702535559678,0.633271490414347,0.0986369671475541,-0.168033943511318,-0.00642482888092788,0.0908878304874672,0.0281543623082009,0.00472847072509626,0.00869748691519068,-0.694535387261181,-0.155953482897134
"w_RF","RSF",100,10,28,0.546804933652126,0.370760667903525,0.623788909503195,0.0902127571147109,-0.10978790891462,0.000145747426617437,0.0433755430935657,0.0173803434214614,-0.0104019763968139,0.00607158293434418,-0.575781388132041,-0.166947741782881
"w_RF","KM",200,10,28,0.531420251174484,0.179332096474954,0.562770562770563,-0.00623652922920681,0.0948336540419216,0.00923687945878937,-0.0133555580968503,0.00546875747840414,0.0109190259200062,0.00407283450938667,-0.0477035099320507,-0.178613579155543
"w_RF","Cox",200,10,28,0.545334170654299,0.397452071737786,0.634714491857349,0.0961438793401549,-0.170186457777108,-0.00220028147373652,0.0998638192861815,0.0302885677045752,0.0144695799891363,0.0119108745141496,-0.719679351268828,-0.170079269025165
"w_RF","RSF",200,10,28,0.547285739050229,0.359814471243043,0.620902906617192,0.115418858252666,-0.130227817263554,0.00370302519878352,0.0890825034531912,0.0246177096247489,0.0170351987501413,0.0116040733026658,-0.634044725404522,-0.171480543773504
"w_gam","KM",NA,10,28,0.532885562863943,0.1773902288188,0.561327561327561,-0.366346039207622,0.0738554745941376,-0.00485546651832336,-0.0251771720491702,-0.0161507996179082,0.00347092212328592,-0.0159268703353952,-0.0768659594988964,-0.181263265749251
"w_gam","Cox",NA,10,28,0.548343292873723,0.353840445269017,0.610183467326324,-0.110337591529941,-0.171135736339242,-0.0285843072648035,0.0681365127878904,0.00830706193206288,-0.0097975236292912,-0.012924879270469,-0.689187485310727,-0.177921056401986
"w_gam","RSF",NA,10,28,0.54545518970008,0.339431045145331,0.61142032570604,-0.167419208074532,-0.119821011020976,-0.0149953510014078,0.0502383736454396,0.00186077325775902,-0.00276809487906615,-0.0106845692338002,-0.572618173861261,-0.180610304681894
"RSF_regression",NA,100,NA,28,0.549602545106851,0.327012987012987,0.608122036693465,0.0820509813392512,-0.160900658272163,-0.0020022977258165,0.0553735966289299,0.0239970839835991,0.00378972452077845,0.0127618919306168,-0.694215707420927,-0.180340878529761
"RSF_regression",NA,200,NA,28,0.552105785909676,0.37191094619666,0.6281179138322,0.146061742150132,-0.167569934409246,0.00411891067084869,0.106963996020254,0.0306863804520022,0.0354714847607307,0.0181115175243473,-0.741115079390544,-0.174049231694811
"Cox_regression",NA,NA,NA,28,0.548552623115074,0.364774273345702,0.623582766439909,0.106997822061553,-0.193260656615105,-0.00303310959922265,0.0407155541066679,0.0202791468990399,-0.0146703935375942,0.00948116045148939,-0.784031023396128,-0.19215416725671
"w_RF","KM",100,10,29,0.563419090954501,0.447594310451453,0.653267367553082,0.0219118564783716,-0.0212503348062161,0.00272936098855658,0.117894175927181,0.0228636821775139,0.0598919733121041,0.00922175565659999,-0.321234387742454,-0.073795942106994
